98.88,31.543,69.54,5.107,56.136,32.074,9.709,72.526,3.296,86.896,40,0,40,7,28,44,14,20,37,30,0.019,0.113,0.068,0.16,0.085,0.133,0.156,0.054,0.178,0.034,3,7
3.794,69.955,52.714,66.729,31.29,17.954,58.382,95.941,87.438,16.389,39,0,24,30,3,47,47,31,25,19,0.194,0.05,0.094,0.07,0.125,0.171,0.094,0.015,0.028,0.161,3,7
97.335,39.652,83.314,90.954,3.344,52.753,32.875,71.996,58.594,37.497,45,7,40,33,25,3,37,3,44,6,0.025,0.127,0.052,0.031,0.216,0.096,0.159,0.055,0.108,0.131,3,7
31.792,91.004,58.962,54.397,27.687,68.556,63.415,48.852,25.203,42.234,2,43,21,46,38,36,23,42,29,42,0.13,0.017,0.078,0.099,0.154,0.063,0.069,0.109,0.156,0.124,3,7
89.978,3.645,0.437,80.515,48.113,15.294,41.818,56.665,30.235,74.799,33,37,46,36,3,47,26,13,0,37,0.015,0.181,0.192,0.034,0.081,0.164,0.104,0.069,0.114,0.046,3,7
1.376,23.56,44.998,28.753,9.161,30.899,44.558,79.877,58.798,3.055,1,28,48,42,12,29,20,15,38,45,0.145,0.117,0.086,0.114,0.136,0.104,0.074,0.007,0.056,0.162,3,7
2.162,15.435,94.464,21.322,57.954,38.498,79.326,28.967,84.108,17.189,3,0,18,22,0,27,16,23,7,27,0.162,0.137,0.016,0.146,0.063,0.121,0.04,0.134,0.024,0.157,3,7
80.741,4.15,40.794,22.361,74.546,17.653,8,44.863,78.806,91.352,21,34,43,33,6,41,30,2,38,36,0.03,0.185,0.118,0.149,0.035,0.162,0.175,0.09,0.041,0.016,3,7
43.498,1.286,49.058,32.806,15.976,96.817,59.191,45.907,17.942,22.309,45,2,5,38,44,17,46,4,42,47,0.1,0.143,0.073,0.113,0.141,0.007,0.077,0.077,0.137,0.133,3,7
94.169,25.106,50.406,53.389,71.035,4.826,19.445,44.529,64.867,27.975,0,40,42,5,29,14,15,11,33,6,0,0.15,0.106,0.077,0.06,0.17,0.144,0.096,0.074,0.123,3,7
44.553,25.693,86.054,98.034,0.205,0.663,83.616,18.715,61.854,48.191,45,14,39,10,35,32,32,23,16,30,0.116,0.126,0.041,0,0.185,0.182,0.04,0.145,0.066,0.099,3,7
64.2,20.788,47.291,10.294,78.287,72.647,52.143,21.859,43.459,40.177,41,26,6,19,44,38,36,39,36,13,0.056,0.162,0.082,0.186,0.02,0.032,0.085,0.166,0.108,0.104,3,7
32.329,32.319,76.149,46.512,65.933,60.847,85.632,53.785,52.44,1.844,33,35,10,44,48,44,5,23,26,20,0.149,0.15,0.026,0.119,0.072,0.083,0,0.089,0.094,0.218,3,7
76.367,88.733,26.636,41.057,10.604,9.686,65.588,95.49,65.506,87.476,17,21,8,14,29,36,9,42,29,48,0.05,0.025,0.155,0.127,0.207,0.214,0.068,0.025,0.083,0.047,3,7
68.342,23.96,37.287,61.272,17.432,1.619,64.103,30.563,29.231,2.26,32,39,10,1,41,20,48,11,31,44,0.015,0.13,0.082,0.018,0.147,0.177,0.033,0.1,0.113,0.187,3,7
2.826,60.169,32.324,92.662,36.01,57.164,94.966,37.294,65.145,74.783,20,12,2,3,44,18,20,40,22,30,0.215,0.083,0.138,0.006,0.158,0.094,0.012,0.152,0.079,0.063,3,7
98.128,8.48,50.829,68.425,80.353,11.739,3.887,37.12,27.355,9.77,32,29,42,43,34,45,46,45,41,29,0.004,0.134,0.088,0.063,0.033,0.15,0.163,0.112,0.121,0.132,3,7
46.206,59.358,1.078,71.531,36.057,95.409,56.429,27.362,85.976,17.243,3,38,40,27,23,49,12,28,28,3,0.094,0.089,0.201,0.059,0.125,0.026,0.08,0.144,0.032,0.15,3,7
86.017,62.671,50.584,92.403,11.151,48.056,98.738,9.1,65.213,98.729,41,37,44,28,34,24,37,11,18,5,0.05,0.104,0.137,0.028,0.226,0.132,0.017,0.218,0.088,0,3,7
90.007,16.213,91.387,20.615,55.192,99.411,98.274,44.586,86.137,46.238,41,47,28,47,43,49,9,31,17,32,0.04,0.229,0.03,0.218,0.129,0.02,0.003,0.149,0.038,0.146,3,7
33.992,90.992,64.764,85.079,4.844,31.025,19.533,42.738,51.018,75.466,0,33,43,29,24,46,19,15,9,11,0.122,0.018,0.079,0.028,0.197,0.153,0.163,0.111,0.09,0.039,3,7
66.875,21.65,89.776,33.85,13.501,15.427,53.101,76.048,58.506,71.024,2,24,12,5,40,11,10,38,34,20,0.05,0.165,0.007,0.125,0.195,0.17,0.086,0.056,0.091,0.054,3,7
8.463,81.142,15.965,61.972,87.457,96.637,95.387,77.665,57.014,68.457,38,40,39,29,30,39,16,11,36,0,0.261,0.061,0.241,0.109,0.039,0.018,0.011,0.057,0.126,0.078,3,7
81.086,40.116,12.005,53.666,81.679,35.589,71.039,53.414,27.389,35.431,3,40,20,10,4,18,45,33,0,0,0.004,0.141,0.202,0.083,0.003,0.137,0.061,0.1,0.146,0.124,3,7
23.787,83.42,9.234,3.748,4.464,94.198,0.25,70.203,35.2,42.671,46,21,30,44,19,28,32,6,38,44,0.127,0.024,0.141,0.157,0.143,0.011,0.156,0.037,0.106,0.098,3,7
46.556,18.768,41.776,22.269,42.026,72.47,39.105,49.547,7.999,34.096,44,5,25,19,27,23,43,30,46,7,0.087,0.134,0.088,0.133,0.089,0.01,0.105,0.072,0.185,0.097,3,7
56.36,65.816,63.305,6.204,41.558,44.42,62.553,2.834,73.398,15.053,49,19,21,40,41,25,41,32,3,7,0.072,0.03,0.038,0.213,0.111,0.095,0.051,0.219,0,0.171,3,7
26.722,57.725,74.525,82.388,84.325,60.562,16.782,93.522,40.062,77.677,49,1,15,17,31,45,48,10,0,14,0.209,0.098,0.06,0.04,0.042,0.114,0.235,0.005,0.146,0.051,3,7
88.107,21.803,65.088,86.957,39.084,97.271,40.484,0.574,15.485,73.082,39,46,43,41,11,23,30,17,23,21,0.037,0.172,0.085,0.041,0.114,0.008,0.125,0.194,0.169,0.054,3,7
87.607,30.875,58.872,48.2,10.41,36.617,42.892,87.273,31.885,21.497,42,1,24,14,14,37,37,38,24,49,0.019,0.118,0.071,0.088,0.167,0.123,0.11,0.018,0.127,0.16,3,7
3.21,32.77,52.484,82.024,86.456,54.044,30.48,49.93,94.62,23.365,27,8,12,4,20,20,3,18,42,43,0.201,0.128,0.091,0.026,0.029,0.094,0.128,0.101,0.029,0.173,3,7
0.401,71.675,53.312,92.123,46.262,75.802,93.841,32.048,76.196,97.081,13,23,35,36,11,26,9,31,15,15,0.259,0.081,0.142,0.04,0.136,0.073,0.009,0.194,0.061,0.006,3,7
86.879,12.047,55.596,90.51,7.885,43.091,1.499,41.165,53.291,22.226,0,13,23,34,34,29,24,5,33,10,0.006,0.148,0.076,0.021,0.168,0.102,0.173,0.091,0.086,0.128,3,7
54.894,63.401,40.733,18.192,85.462,85.626,98.321,97.892,24.109,11.026,15,15,29,38,6,26,31,42,37,44,0.099,0.081,0.138,0.192,0.028,0.039,0.014,0.021,0.178,0.211,3,7
0.018,82.494,51.435,50.595,75.761,63.678,72.661,79.549,49.017,65.227,11,3,18,47,10,38,28,3,11,4,0.315,0,0.129,0.157,0.031,0.101,0.059,0.011,0.132,0.065,3,7
70.079,98.297,68.318,17.714,12.819,84.592,38.531,94.361,28.518,0.671,45,19,13,4,40,49,23,31,22,39,0.074,0.008,0.061,0.15,0.178,0.049,0.121,0.021,0.139,0.2,3,7
28.603,64.581,12.18,55.035,12.991,37.423,76.828,36.329,69.525,37.595,18,40,30,22,46,22,7,1,49,4,0.134,0.053,0.184,0.068,0.19,0.114,0.003,0.105,0.045,0.103,3,7
13.254,95.086,5.433,27.909,82.013,17.518,93.019,25.661,93.262,61.007,3,5,32,29,38,24,4,46,28,12,0.164,0.001,0.199,0.152,0.049,0.169,0.005,0.167,0.02,0.074,3,7
31.598,76.932,52.075,39.367,70.652,31.743,77.718,35.094,6.236,52.483,25,16,43,29,36,26,27,3,17,19,0.146,0.01,0.098,0.126,0.04,0.146,0.014,0.123,0.215,0.082,3,7
63.967,89.286,37.057,39.242,46.076,84.498,1.195,38.422,89.391,82.294,9,44,28,44,29,44,45,31,22,39,0.069,0.018,0.152,0.154,0.128,0.031,0.258,0.15,0.007,0.035,3,7
36.243,76.282,3.048,1.04,92.255,44.805,33.102,94.257,59.885,29.047,10,31,47,49,11,33,11,18,45,7,0.109,0.049,0.195,0.2,0.006,0.108,0.116,0.007,0.088,0.121,3,7
84.101,35.784,35.357,22.135,64.538,85.432,54.622,95.303,24.85,62.819,17,36,11,15,1,15,40,29,11,19,0.036,0.158,0.142,0.174,0.069,0.032,0.118,0.019,0.166,0.085,3,7
54.535,88.789,74.126,32.646,0.978,66.391,21.693,71.34,77.103,87.266,31,1,17,47,9,1,5,24,0,43,0.118,0.001,0.053,0.19,0.252,0.063,0.191,0.066,0.033,0.034,3,7
80.463,88.138,76.958,68.788,36.064,7.106,45.141,32.649,78.913,86.277,9,27,40,37,43,0,48,7,32,37,0.028,0.012,0.053,0.077,0.181,0.252,0.155,0.176,0.043,0.022,3,7
19.745,9.669,74.713,77.491,71.173,54.161,76.28,79.789,41.795,61.474,0,41,5,36,2,28,4,38,5,19,0.227,0.294,0.023,0.034,0.034,0.116,0.016,0.027,0.147,0.083,3,7
71.175,44.029,98.511,70.785,30.423,4.745,24.916,85.377,37.708,78.19,37,19,6,19,35,10,6,8,39,32,0.08,0.119,0,0.066,0.16,0.19,0.147,0.028,0.148,0.062,3,7
66.775,73.102,6.834,40.675,70.493,89.755,90.71,73.994,70.13,59.551,14,35,8,22,15,44,17,3,15,16,0.088,0.083,0.281,0.18,0.076,0.035,0.011,0.055,0.077,0.113,3,7
92.216,71.353,8.121,78.207,18.597,55.023,58.481,87.312,92.14,80.859,35,31,33,44,21,19,44,24,47,14,0.015,0.078,0.277,0.066,0.235,0.12,0.127,0.023,0.024,0.036,3,7
5.208,19.354,56.398,13.903,83.948,4.183,93.266,23.243,82.988,19.731,40,2,16,49,14,5,33,42,0,48,0.165,0.123,0.069,0.156,0.022,0.149,0.017,0.137,0.017,0.145,3,7
5.431,54.371,95.217,10.944,24.877,82.457,71.861,80.178,84.554,11.261,29,29,19,41,47,14,7,26,1,30,0.197,0.098,0.01,0.193,0.167,0.033,0.051,0.044,0.022,0.186,3,7
58.863,11.083,38.571,97.232,56.24,86.966,4.046,20.291,54.669,41.969,23,29,43,41,19,33,34,17,31,6,0.077,0.163,0.124,0.02,0.079,0.034,0.179,0.14,0.089,0.096,3,7
94.338,24.4,6.452,17.916,49.758,86.15,28.847,89.429,15.464,91.383,44,24,5,19,28,38,13,13,11,24,0.029,0.153,0.175,0.163,0.106,0.041,0.136,0.016,0.162,0.02,3,7
70.688,75.766,77.34,25.942,13.686,18.476,18.913,95.262,61.724,95.838,0,43,14,48,38,35,47,20,38,18,0.054,0.061,0.046,0.171,0.193,0.182,0.186,0.01,0.09,0.007,3,7
59.066,64.475,80.193,4.907,37.477,18.842,89.508,50.147,46.676,65.411,20,10,18,29,37,25,10,46,37,0,0.081,0.063,0.031,0.211,0.14,0.177,0.005,0.116,0.119,0.056,3,7
96.82,76.218,24.333,35.747,52.071,89.927,87.578,30.588,80.699,31.887,43,31,17,26,6,27,5,16,19,23,0.029,0.07,0.184,0.164,0.109,0.034,0.022,0.168,0.05,0.171,3,7
46.749,2.452,57.197,76.702,87.009,95.209,31.006,91.189,62.126,43.255,3,37,14,28,31,34,46,12,5,6,0.118,0.249,0.1,0.062,0.039,0.021,0.185,0.016,0.082,0.129,3,7
38.643,36.136,46.984,24.55,1.745,0.474,78.424,97.67,8.653,48.439,8,21,4,11,48,25,27,22,29,16,0.09,0.103,0.075,0.113,0.173,0.158,0.045,0.013,0.149,0.081,3,7
78.693,31.99,10.035,64.25,30.357,31.367,35.81,10.798,72.774,34.847,44,9,19,33,6,34,42,29,41,42,0.02,0.107,0.162,0.047,0.11,0.122,0.116,0.166,0.032,0.118,3,7
86.66,72.64,41.123,93.929,6.31,45.865,47.626,60.989,5.258,90.755,25,14,0,9,35,40,30,32,20,20,0.03,0.056,0.119,0.005,0.217,0.131,0.121,0.092,0.211,0.018,3,7
60.67,25.883,58.862,32.539,26.959,42.547,77.366,1.883,76.868,64.67,17,19,32,13,26,1,38,6,44,10,0.058,0.159,0.073,0.136,0.16,0.1,0.024,0.219,0.029,0.042,3,7
75.025,12.752,48.057,78.581,76.209,38.116,55.143,20.349,80.316,84.536,46,41,29,34,7,30,37,41,27,30,0.049,0.244,0.126,0.032,0.026,0.158,0.108,0.22,0.023,0.011,3,7
87.643,31.177,66.083,89.901,48.041,50.87,58.32,10.158,11.925,80.969,38,45,23,49,19,7,6,7,19,4,0.029,0.17,0.071,0.032,0.111,0.096,0.077,0.194,0.198,0.021,3,7
70.547,95.765,81.232,96.908,3.554,20.638,95.191,86.973,75.518,30.716,44,15,48,38,31,15,29,11,46,4,0.095,0.009,0.067,0.018,0.276,0.22,0.018,0.031,0.082,0.186,3,7
79.255,60.536,27.526,44.429,49.756,80.201,81.364,33.358,59.729,99.104,31,39,45,7,19,8,1,27,39,22,0.063,0.111,0.191,0.131,0.125,0.048,0.041,0.167,0.113,0.012,3,7
45.005,88.474,92.547,80.956,49.517,68.292,33.728,14.134,14.283,13.481,8,40,32,31,23,28,36,39,28,17,0.098,0.028,0.015,0.038,0.098,0.062,0.138,0.181,0.173,0.168,3,7
7.425,19.309,2.673,78.238,58.909,40.011,57.778,94.726,90.706,43.487,15,15,30,48,2,5,30,48,0,26,0.177,0.154,0.195,0.059,0.07,0.108,0.088,0.027,0.008,0.114,3,7
4.594,65.19,33.404,68.905,40.616,86.812,70.577,28.047,18.492,98.488,19,47,4,38,38,38,23,14,5,41,0.183,0.086,0.121,0.074,0.127,0.04,0.062,0.137,0.15,0.02,3,7
2.357,32.747,51.543,35.248,20.134,25.226,83.758,48.979,58.978,77.568,4,34,9,43,14,30,31,5,17,11,0.178,0.135,0.074,0.137,0.147,0.148,0.021,0.077,0.064,0.019,3,7
75.341,29.522,90.564,68.327,35.221,51.051,68.726,29.712,15.946,23.233,7,15,44,35,31,45,12,45,3,24,0.034,0.134,0.022,0.064,0.131,0.105,0.051,0.15,0.156,0.152,3,7
48.311,62.83,70.794,43.202,78.312,83.985,39.596,3.948,84.444,36.312,38,22,5,39,46,48,21,18,41,23,0.124,0.073,0.041,0.14,0.039,0.023,0.142,0.247,0.018,0.153,3,7
68.303,79.86,1.895,23.398,46.609,46.506,18.408,63.407,87.392,6.503,9,16,46,0,12,5,4,3,23,25,0.047,0.029,0.214,0.13,0.093,0.087,0.143,0.051,0.02,0.186,3,7
5.444,29.145,46.636,15.623,95.092,30.294,91.798,66.11,83.195,0.631,8,45,11,18,13,10,34,25,15,22,0.161,0.157,0.09,0.153,0.005,0.119,0.033,0.07,0.029,0.184,3,7
73.392,45.521,82.089,44.269,33.895,3.575,28.531,72.552,26.93,28.893,44,9,18,3,29,5,24,11,33,37,0.048,0.088,0.01,0.087,0.128,0.182,0.137,0.027,0.147,0.145,3,7
19.07,73.287,67.119,4.415,23.319,3.499,3.221,43.2,32.616,78.213,16,49,26,20,35,16,10,21,36,12,0.125,0.045,0.037,0.158,0.133,0.156,0.151,0.08,0.115,0.002,3,7
55.643,45.504,13.421,81.82,97.171,38.997,63.031,88.622,14.623,61.317,19,13,40,26,25,29,29,34,23,36,0.093,0.11,0.201,0.044,0.01,0.138,0.086,0.036,0.184,0.096,3,7
2.649,31.212,61.381,98.805,88.213,1.555,81.293,62.114,82.48,80.21,8,13,33,0,15,42,14,38,17,33,0.216,0.156,0.102,0,0.032,0.238,0.047,0.103,0.046,0.06,3,7
52.762,46.819,81.628,55.97,38.176,43.925,64.737,23.84,25.166,43.486,33,39,31,35,32,13,22,29,29,24,0.09,0.11,0.014,0.084,0.127,0.097,0.051,0.162,0.158,0.107,3,7
5.843,3.022,58.438,91.33,49.114,40.021,19.406,85.301,48.382,8.235,0,5,32,17,41,36,1,8,26,37,0.148,0.156,0.077,0.01,0.099,0.111,0.125,0.015,0.091,0.167,3,7
97.772,24.329,61.999,70.767,72.829,83.096,34.315,63.327,21.411,39.285,35,7,27,4,9,42,45,40,16,8,0.02,0.159,0.092,0.058,0.057,0.056,0.162,0.097,0.171,0.128,3,7
3.966,34.609,83.081,56.577,40.633,13.763,11.567,33.861,48.818,91.119,7,7,18,39,27,39,24,31,30,14,0.155,0.1,0.023,0.085,0.105,0.161,0.154,0.12,0.092,0.005,3,7
15.595,49.067,85.737,74.454,6.95,94.54,56.879,77.433,6.593,21.024,26,38,40,38,32,22,14,9,6,18,0.165,0.109,0.04,0.06,0.185,0.011,0.078,0.035,0.168,0.149,3,7
70.153,50.633,31.477,13.38,17.027,63.286,45.355,50.526,72.266,35.886,12,18,1,2,42,20,6,43,5,46,0.014,0.081,0.131,0.19,0.205,0.042,0.09,0.098,0.003,0.147,3,7
67.395,56.984,41.677,47.717,11.503,4.285,93.837,99.936,34.086,59.5,19,21,24,36,6,49,38,27,45,42,0.066,0.085,0.115,0.11,0.16,0.195,0.027,0.011,0.139,0.092,3,7
16.579,3.27,94.031,66.163,48.637,72.673,3.308,60.759,85.569,82.392,30,3,37,20,25,15,13,43,47,7,0.183,0.195,0.02,0.07,0.111,0.053,0.201,0.095,0.044,0.027,3,7
41.504,75.066,93.452,28.31,58.679,95.515,82.564,42.826,98.504,21.829,5,38,4,0,31,39,21,19,40,37,0.146,0.079,0.015,0.177,0.117,0.028,0.051,0.151,0.021,0.213,3,7
16.058,26.198,18.109,46.156,44.205,51.074,27.767,15.145,19.97,76.09,12,38,30,10,2,21,44,46,33,46,0.13,0.121,0.134,0.066,0.066,0.061,0.121,0.148,0.132,0.021,3,7
14.77,6.792,17.153,5.273,5.156,96.626,11.461,43.367,56.992,4.002,30,1,3,3,19,19,14,49,30,31,0.121,0.112,0.1,0.115,0.125,0.012,0.114,0.098,0.068,0.135,3,7
40.34,8.258,28.177,98.161,97.907,74.695,29.305,21.298,96.112,98.366,18,8,15,21,33,12,2,1,41,45,0.141,0.206,0.166,0.014,0.023,0.06,0.155,0.172,0.032,0.03,3,7
33.145,3.876,89.605,40.936,33.865,77.639,62.998,64.143,54.527,50.118,23,15,7,16,24,49,27,32,33,45,0.138,0.2,0,0.116,0.137,0.053,0.073,0.073,0.096,0.113,3,7
76.451,26.265,45.956,83.593,84.929,91.252,43.771,98.474,74.339,18.904,48,0,44,26,29,6,20,4,40,24,0.081,0.185,0.158,0.052,0.05,0.022,0.151,0.002,0.083,0.217,3,7
85.348,76.241,82.288,3.916,90.578,69.425,42.305,91.791,52.048,35.243,6,13,34,21,7,25,8,2,32,25,0.023,0.056,0.055,0.282,0.008,0.087,0.155,0,0.145,0.19,3,7
7.384,1.391,78.157,95.487,54.407,13.823,68.076,13.105,41.623,59.531,11,36,8,16,42,31,1,40,9,49,0.153,0.177,0.033,0.008,0.091,0.153,0.046,0.159,0.095,0.086,3,7
68.427,17.196,41.03,21.307,76.661,45.191,33.895,5.131,81.262,13.858,2,22,2,25,8,41,15,46,1,0,0.029,0.154,0.088,0.148,0.016,0.109,0.113,0.199,0.001,0.144,3,7
68.49,68.611,64.378,6.174,93.57,56.08,29.749,78.442,71.451,83.998,8,49,10,22,41,37,11,37,41,47,0.07,0.092,0.082,0.251,0.018,0.12,0.179,0.058,0.08,0.048,3,7
69.054,45.746,56.507,83.274,84.312,28.675,54.099,8.382,74.94,60.831,28,3,13,43,39,38,21,47,10,8,0.062,0.122,0.093,0.026,0.02,0.195,0.106,0.265,0.034,0.077,3,7
15.881,73.629,2.743,93.338,61.906,85.822,70.388,26.525,17.99,53.145,43,9,31,28,4,16,2,1,40,13,0.187,0.046,0.205,0.019,0.066,0.026,0.047,0.135,0.18,0.09,3,7
9.368,93.009,55.661,58.246,85.613,18.518,91.784,50.18,46.536,56.89,39,42,1,39,41,0,46,46,35,45,0.215,0.016,0.09,0.098,0.033,0.179,0.02,0.12,0.125,0.104,3,7
68.177,36.763,95.858,15.147,19.18,98.787,48.048,85.673,30.865,9.907,40,11,28,21,14,25,45,48,37,22,0.076,0.113,0.017,0.16,0.147,0.01,0.116,0.049,0.142,0.17,3,7
31.213,84.677,69.092,1.911,11.726,43.253,54.939,74.096,17.96,95.528,33,16,47,4,40,45,30,3,46,13,0.135,0.027,0.071,0.174,0.174,0.118,0.089,0.04,0.166,0.005,3,7
7.935,48.23,84.666,30.169,96.142,39.684,88.667,21.705,1.879,83.617,27,34,40,29,13,37,16,12,37,20,0.181,0.11,0.046,0.14,0.001,0.129,0.018,0.142,0.201,0.031,3,7
17.585,96.486,54.518,68.224,83.556,86.365,65.704,71.354,19.321,13.309,24,23,36,47,24,44,27,48,22,33,0.18,0.001,0.111,0.093,0.031,0.048,0.075,0.087,0.174,0.2,3,7
54.072,84.284,62.774,82.766,81.732,22.403,41.591,26.085,79.999,28.047,28,39,19,6,33,39,33,27,35,35,0.106,0.018,0.074,0.005,0.022,0.212,0.148,0.194,0.029,0.192,3,7
75.115,84.645,81.366,55.624,80.219,45.889,71.422,31.46,9.488,70.518,19,32,23,2,42,40,41,16,18,12,0.044,0.017,0.024,0.105,0.038,0.162,0.07,0.201,0.282,0.057,3,7
41.622,58.67,88.836,99.686,25.633,26.35,19.296,59.206,15.934,32.656,1,48,22,43,14,25,33,42,8,41,0.096,0.09,0.028,0.02,0.129,0.133,0.148,0.086,0.142,0.13,3,7
26.432,18.166,6.587,46.664,56.634,17.976,64.288,11.439,91.277,34.116,47,30,21,0,39,36,27,36,43,46,0.123,0.13,0.146,0.072,0.071,0.133,0.054,0.143,0.017,0.11,3,7
70.152,48.83,39.564,68.535,79.991,70.87,26.365,82.004,22.648,71.488,41,46,9,49,30,35,36,32,2,3,0.062,0.142,0.158,0.072,0.021,0.056,0.219,0.014,0.217,0.039,3,7
86.214,65.067,96.765,24.263,46.57,18.901,27.181,69.379,20.106,39.945,1,20,43,30,36,36,48,45,33,30,0.02,0.066,0.017,0.146,0.107,0.158,0.147,0.068,0.155,0.117,3,7
7.162,61.332,70.951,93.853,29.121,94.699,7.81,34.12,63.113,79.177,8,23,29,38,43,13,31,46,11,12,0.189,0.083,0.066,0.023,0.167,0.004,0.204,0.158,0.07,0.036,3,7
19.773,9.389,76.591,72.771,12.477,84.958,48.242,33.004,29.941,36.139,36,43,36,22,4,38,22,23,38,4,0.151,0.177,0.035,0.035,0.149,0.019,0.085,0.117,0.132,0.1,3,7
57.806,25.964,80.279,51.478,81.041,92.409,71.815,41.793,1.651,68.507,29,19,42,3,25,0,45,29,24,5,0.103,0.176,0.054,0.104,0.042,0,0.077,0.142,0.24,0.062,3,7
7.983,0.982,8.804,97.064,28.429,14.689,71.803,98.952,25.359,34.707,44,48,32,42,15,40,45,35,14,33,0.151,0.163,0.142,0.02,0.103,0.138,0.058,0.013,0.107,0.105,3,7
37.244,32.952,86.495,86.917,19.659,84.795,66.975,63.71,80.178,28.987,48,15,29,34,2,22,6,28,23,8,0.184,0.176,0.019,0.021,0.209,0.019,0.065,0.089,0.034,0.184,3,7
67.4,65.011,35.645,17.866,7.506,42.916,78.209,83.484,13.56,23.21,28,6,1,12,36,33,41,17,35,5,0.052,0.043,0.105,0.15,0.188,0.108,0.036,0.01,0.174,0.134,3,7
6.978,52.746,71.527,28.419,41.432,25.154,19.116,7.997,5.689,70.894,6,20,42,46,46,5,42,8,20,25,0.147,0.052,0.022,0.122,0.093,0.105,0.141,0.146,0.158,0.013,3,7
99.389,23.143,36.932,26.495,9.947,61.005,10.145,70.313,75.155,13.525,14,17,20,21,36,12,44,0,2,2,0.01,0.13,0.111,0.128,0.165,0.068,0.17,0.045,0.039,0.134,3,7
61.478,2.842,50.128,10.45,25.34,68.413,57.761,78.563,60.31,4.226,7,5,45,34,14,8,45,44,12,32,0.042,0.181,0.093,0.181,0.133,0.026,0.075,0.025,0.048,0.195,3,7
67.085,3.365,84.811,7.248,93.389,22.848,88.027,26.269,97.558,29.615,15,28,30,10,35,3,46,0,5,17,0.068,0.2,0.044,0.18,0.031,0.146,0.049,0.137,0.003,0.142,3,7
76.44,51.079,60.812,28.283,9.986,55.056,87.34,34.003,70.232,67.033,15,13,21,46,12,29,22,6,1,24,0.038,0.104,0.084,0.187,0.211,0.104,0.015,0.144,0.045,0.069,3,7
24.028,40.372,0.277,60.621,91.547,0.978,82.034,80.482,19.807,61.274,48,47,44,27,7,28,40,36,1,24,0.15,0.118,0.194,0.071,0.003,0.186,0.035,0.036,0.138,0.068,3,7
54.999,69.871,95.471,69.398,76.667,86.814,83.203,67.256,94.878,42.573,9,34,7,34,3,46,30,23,30,3,0.17,0.125,0.003,0.127,0.077,0.064,0.068,0.129,0.02,0.217,3,7
43.281,93.507,41.536,85.564,32.627,82.308,33.377,87.817,62.649,35.807,34,37,28,7,18,11,11,16,30,43,0.151,0.023,0.151,0.021,0.167,0.032,0.159,0.022,0.098,0.177,3,7
33.218,80.827,10.255,92.403,62.231,96.047,17.521,39.221,22.616,29.739,34,32,9,32,42,36,2,11,27,22,0.133,0.044,0.161,0.023,0.084,0.019,0.144,0.109,0.149,0.133,3,7
20.887,34.176,79.283,3.985,33.837,17.912,42.36,22.231,42.712,84.575,38,44,22,0,0,30,38,6,39,19,0.14,0.118,0.022,0.152,0.096,0.142,0.1,0.121,0.1,0.01,3,7
31.204,54.212,85.273,49.161,50.559,35.801,45.159,24.544,84.342,56.226,43,45,7,3,18,36,30,35,8,11,0.165,0.106,0.002,0.094,0.099,0.149,0.121,0.177,0.005,0.08,3,7
52.459,79.713,38.986,35.695,33.29,66.333,65.825,70.781,94.589,6.386,20,36,14,25,28,45,28,24,48,47,0.096,0.048,0.121,0.136,0.143,0.084,0.073,0.059,0.024,0.216,3,7
61.146,52.696,25.717,70.855,16.487,42.472,4.593,52.768,21.276,48.872,26,25,45,24,23,35,34,17,26,12,0.039,0.062,0.155,0.01,0.162,0.099,0.205,0.055,0.151,0.062,3,7
6.758,75.635,15.237,57.001,45.659,94.846,91.561,23.971,49.674,54.661,45,14,2,47,44,32,23,4,32,32,0.199,0.045,0.161,0.098,0.12,0.015,0.017,0.144,0.106,0.096,3,7
28.636,33.859,21.974,63.669,21.007,48.033,13.949,53.056,68.293,0.644,19,4,4,34,28,38,19,20,29,27,0.116,0.091,0.123,0.033,0.142,0.077,0.154,0.051,0.017,0.195,3,7
45.081,53.248,88.267,1.157,52.886,28.142,82.245,83.147,45.564,0.345,9,10,34,36,49,23,23,6,4,43,0.097,0.08,0.019,0.21,0.105,0.143,0.025,0.012,0.093,0.216,3,7
88.572,50.882,11.302,84.798,81.578,43.79,67.241,35.683,39.105,98.707,11,38,49,32,8,35,8,13,46,36,0.025,0.128,0.225,0.047,0.039,0.142,0.071,0.146,0.16,0.018,3,7
60.277,14.553,97.686,83.864,66.287,58.884,6.5,30.647,64.867,47.504,21,2,28,25,28,9,46,31,9,16,0.086,0.163,0.017,0.042,0.078,0.081,0.207,0.15,0.069,0.107,3,7
41.999,15.904,8.66,94.493,66.357,22.603,60.895,68.513,24.644,3.046,47,30,30,27,5,32,42,13,42,18,0.108,0.141,0.153,0.012,0.046,0.131,0.074,0.047,0.133,0.156,3,7
34.228,21.403,53.539,62.028,21.38,59.588,99.646,33.393,27.23,3.575,10,32,3,0,36,42,42,47,36,0,0.104,0.134,0.071,0.057,0.136,0.082,0.021,0.124,0.127,0.145,3,7
85.194,15.479,99.256,4.837,86.201,51.536,5.623,31.647,40.959,90.074,45,20,36,5,19,25,10,27,24,37,0.051,0.162,0.02,0.171,0.033,0.099,0.173,0.137,0.118,0.037,3,7
