37.264,48.949,31.029,39.815,13.004,46.285,69.092,35.978,89.052,7.552,28,25,26,3,47,20,3,21,48,8,0.112,0.088,0.122,0.091,0.168,0.09,0.037,0.11,0.028,0.154,3,7
18.124,53.86,1.414,4.876,35.438,50.577,91.012,39.099,92.846,33.514,33,5,23,14,8,8,33,10,20,40,0.153,0.067,0.173,0.159,0.102,0.075,0.027,0.097,0.013,0.133,3,7
42.093,15.73,57.479,77.629,89.449,36.578,57.232,69.689,90.306,0.871,45,7,48,5,48,34,37,17,4,6,0.14,0.18,0.105,0.031,0.028,0.146,0.099,0.057,0,0.215,3,7
55.756,88.146,6.518,64.349,41.7,76.217,32.904,0.545,57.252,72.939,3,24,28,47,22,4,27,16,32,2,0.074,0.015,0.203,0.084,0.119,0.028,0.142,0.208,0.09,0.035,3,7
99.783,74.836,59.838,18.129,26.811,4.458,78.247,85.202,75.133,14.972,20,24,4,42,4,13,36,49,4,24,0.011,0.061,0.076,0.182,0.139,0.187,0.063,0.059,0.047,0.175,3,7
14.646,10.447,94.503,12.301,52.852,50.801,4.609,57.037,18.21,19.884,36,22,35,31,48,5,13,36,44,33,0.13,0.129,0.015,0.131,0.081,0.063,0.133,0.069,0.129,0.121,3,7
40.462,81.361,38.389,36.455,33.288,59.606,16.129,52.453,29.845,49.573,1,36,42,29,35,4,37,46,20,13,0.095,0.017,0.12,0.118,0.129,0.052,0.17,0.089,0.129,0.08,3,7
13.593,73.833,42.294,19.691,33.286,58.436,30.769,17.775,93.385,37.492,24,21,21,21,8,42,0,15,25,24,0.151,0.046,0.1,0.139,0.107,0.086,0.107,0.138,0.016,0.11,3,7
0.77,21.242,58.624,25.309,50.909,46.55,86.508,14.569,36.528,40.106,33,43,13,48,3,36,3,23,23,7,0.174,0.143,0.057,0.138,0.064,0.093,0,0.142,0.103,0.086,3,7
2.522,91.572,90.779,2.111,99.272,84.973,67.678,25.799,13.372,51.598,27,14,13,15,39,31,40,23,9,35,0.197,0.019,0.019,0.188,0.024,0.045,0.085,0.15,0.162,0.111,3,7
74.022,48.963,88.649,45.131,92.869,25.189,18.888,34.119,6.36,47.596,17,27,25,38,40,1,6,34,9,11,0.047,0.102,0.023,0.117,0.025,0.133,0.148,0.136,0.174,0.095,3,7
33.857,53.121,2.835,24.935,99,68.474,48.41,77.936,28.502,84.644,32,9,32,37,32,23,46,8,13,25,0.139,0.086,0.197,0.159,0.017,0.068,0.121,0.039,0.135,0.039,3,7
72.971,6.863,17.066,7.043,74.613,59.198,78.58,87.253,23.898,19.988,29,32,9,48,11,18,19,47,40,1,0.044,0.181,0.149,0.189,0.031,0.066,0.027,0.024,0.15,0.138,3,7
63.652,72.366,5.722,16.96,59.1,43.242,86.012,91.642,26.106,32.085,14,6,39,37,14,23,32,21,14,29,0.064,0.04,0.204,0.179,0.074,0.114,0.031,0.011,0.143,0.141,3,7
34.715,67.263,65.374,1.16,14.42,56.508,33.41,52.678,0.122,61.146,46,21,19,34,42,2,18,32,30,23,0.122,0.01,0.014,0.219,0.182,0.033,0.112,0.06,0.22,0.029,3,7
17.531,27.781,8.472,67.805,98.096,63.334,40.422,90.874,5.582,73.461,5,46,42,20,43,38,26,4,46,35,0.145,0.146,0.179,0.062,0.018,0.078,0.114,0.013,0.186,0.059,3,7
55.327,63.101,16.058,46.576,76.825,78.169,9.904,6.049,32.25,70.219,35,5,16,26,42,34,34,8,39,2,0.08,0.042,0.174,0.098,0.026,0.018,0.201,0.196,0.144,0.021,3,7
79.549,53.416,80.61,51.982,50.6,46.442,13.086,9.487,76.719,35.668,28,43,42,48,17,7,7,24,7,17,0.018,0.104,0.026,0.111,0.092,0.097,0.191,0.214,0.011,0.135,3,7
38.205,69.593,3.955,37.047,40.266,56.895,88.125,16.472,32.841,41.05,37,13,33,43,30,22,39,48,32,38,0.11,0.035,0.173,0.116,0.102,0.065,0.016,0.159,0.117,0.105,3,7
52.733,63.276,68.858,46.813,88.078,13.274,87.112,47.184,62.837,98.301,31,16,6,22,3,4,3,11,14,30,0.144,0.101,0.076,0.149,0.025,0.211,0.028,0.135,0.1,0.031,3,7
94.767,30.547,57.093,64.724,88.208,65.2,59.31,80.958,73.566,26.347,11,29,46,47,26,6,8,28,31,43,0.003,0.196,0.131,0.109,0.03,0.084,0.102,0.052,0.075,0.217,3,7
9.782,82.144,76.173,28.132,10.813,38.128,82.214,76.302,69.051,3.405,32,23,45,0,2,2,48,39,30,6,0.201,0.013,0.04,0.137,0.182,0.113,0.026,0.036,0.05,0.203,3,7
10.703,24.583,8.962,83.294,97.037,29.739,28.782,33.454,62.661,81.905,6,34,47,4,11,0,14,49,40,29,0.152,0.143,0.176,0.026,0.006,0.116,0.125,0.135,0.08,0.041,3,7
84.898,34.02,20.777,46.002,63.915,19.926,58.949,36.654,89.582,83.646,0,31,15,40,4,48,26,8,15,15,0.011,0.155,0.178,0.131,0.065,0.2,0.091,0.135,0.009,0.024,3,7
61.59,53.61,93.498,98.568,31.473,30.893,54.516,84.372,45.152,44.941,1,10,43,27,43,45,42,47,20,23,0.084,0.105,0.03,0.011,0.17,0.172,0.117,0.052,0.129,0.131,3,7
77.498,57.035,56.868,44.125,6.862,44.515,10.305,91.937,94.196,96.328,30,27,12,39,42,22,10,44,2,43,0.057,0.102,0.095,0.137,0.224,0.128,0.2,0.031,0.005,0.02,3,7
17.398,59.938,11.114,86.171,70.545,87.418,80.106,2.213,85.239,53.825,6,35,28,0,15,13,34,41,1,11,0.195,0.099,0.228,0.003,0.056,0.009,0.043,0.261,0.007,0.099,3,7
51.434,80.121,84.53,11.982,68.117,71.933,86.066,26.91,41.333,3.868,5,25,36,9,9,13,3,30,7,12,0.093,0.039,0.039,0.2,0.053,0.047,0,0.183,0.121,0.225,3,7
7.278,57.268,51.52,97.635,94.21,64.275,93.642,27.114,73.041,38.178,25,6,24,19,49,33,38,9,22,4,0.226,0.096,0.122,0.01,0.038,0.098,0.032,0.169,0.07,0.14,3,7
26.886,6.244,54.194,88.767,34.793,34.545,28.475,16.554,85.318,29.981,46,16,9,3,4,28,46,31,14,38,0.139,0.158,0.066,0,0.099,0.114,0.136,0.148,0.013,0.128,3,7
79.01,21.5,32.173,20.528,60.844,73.077,58.189,39.972,95.34,44.906,14,26,34,14,12,49,31,30,27,14,0.035,0.164,0.15,0.155,0.071,0.081,0.094,0.13,0.014,0.105,3,7
55.562,81.957,74.972,9.841,25.599,75.307,38.763,57.755,90.283,39.091,46,0,48,25,33,42,29,34,1,11,0.107,0.021,0.06,0.211,0.175,0.057,0.141,0.096,0,0.132,3,7
75.201,78.195,68.947,93.178,56.735,55.802,75.68,72.69,85.715,32.994,17,23,3,34,31,19,46,8,5,37,0.076,0.068,0.09,0.02,0.153,0.149,0.093,0.079,0.029,0.245,3,7
60.49,28.116,2.078,29.208,90.998,5.348,39.58,9.626,10.379,19.674,21,34,41,41,29,3,42,12,28,3,0.053,0.107,0.148,0.109,0.015,0.122,0.095,0.121,0.129,0.102,3,7
0.601,11.284,8.063,69.62,47.204,60.582,14.297,74.268,77.345,96.213,0,22,9,1,15,16,32,1,39,41,0.166,0.163,0.16,0.047,0.096,0.073,0.165,0.039,0.061,0.029,3,7
18.53,87.535,94.39,95.492,94.567,17.445,58.312,90.104,75.409,2.859,24,37,17,18,39,2,33,43,19,4,0.223,0.042,0.012,0.009,0.024,0.213,0.12,0.038,0.065,0.254,3,7
84.654,61.582,68.967,44.684,85.013,85.726,91.982,72.198,14.212,2.814,24,19,41,10,18,43,15,31,42,8,0.033,0.094,0.09,0.136,0.027,0.043,0.005,0.073,0.246,0.253,3,7
69.382,98.513,30.142,92.1,96.564,95.288,17.027,40.508,3.89,80.451,11,45,3,28,16,41,9,23,20,2,0.077,0.03,0.166,0.034,0.015,0.035,0.202,0.155,0.242,0.044,3,7
59.049,53.45,98.964,86.886,13.925,94.606,18.534,30.755,17.619,98.472,40,41,29,36,48,15,36,25,18,17,0.104,0.116,0.011,0.042,0.205,0.009,0.186,0.151,0.173,0.003,3,7
97.473,64.471,27.747,67.103,76.947,75.98,22.912,77.294,39.932,83.769,36,44,36,4,31,12,12,43,8,35,0.018,0.107,0.197,0.078,0.068,0.06,0.196,0.074,0.15,0.053,3,7
69.224,3.936,58.357,96.67,26.011,50.124,91.678,36.221,50.44,83.399,37,5,0,0,4,43,16,15,43,11,0.087,0.206,0.084,0,0.157,0.133,0.022,0.143,0.132,0.037,3,7
0.167,97.518,95.319,5.641,73.449,46.544,68.307,34.769,28.069,77.081,5,49,7,13,23,15,20,31,10,34,0.19,0.035,0.006,0.186,0.061,0.107,0.069,0.143,0.14,0.063,3,7
3.919,2.288,96.655,89.18,34.565,77.762,18.352,1.161,29.757,25.458,42,6,31,42,11,48,6,0,35,20,0.16,0.144,0.016,0.033,0.098,0.053,0.12,0.142,0.118,0.116,3,7
97.928,35.93,94.836,99.75,67.833,15.065,4.656,69.293,85.784,29.576,17,23,38,45,11,17,20,35,14,19,0.01,0.152,0.037,0.033,0.07,0.193,0.218,0.09,0.034,0.162,3,7
18.041,34.03,43.056,87.83,1.708,57.824,70.858,54.102,61.847,22.852,5,7,31,12,18,21,6,34,39,40,0.143,0.112,0.112,0.005,0.187,0.074,0.036,0.091,0.079,0.16,3,7
52.994,30.486,44.422,71.3,29.272,67.817,82.874,21.2,66.231,20.252,45,28,12,42,29,45,44,32,31,27,0.096,0.143,0.098,0.047,0.147,0.058,0.019,0.169,0.054,0.169,3,7
80.74,31.027,8.114,80.841,96.991,61.158,31.381,62.647,63.308,30.394,8,35,26,37,19,22,24,2,5,36,0.037,0.158,0.199,0.056,0.011,0.087,0.15,0.071,0.072,0.16,3,7
54.551,98.766,72.432,79.635,82.074,89.287,53.977,11.499,21.951,87.469,31,35,42,24,10,15,35,19,17,13,0.134,0.022,0.097,0.062,0.043,0.029,0.139,0.235,0.206,0.032,3,7
22.734,37.906,73.026,65.116,77.215,88.366,5.866,88.009,13.661,2.42,33,9,0,21,16,9,41,34,1,36,0.161,0.113,0.033,0.063,0.034,0.006,0.202,0.022,0.16,0.206,3,7
25.823,8.726,33.754,71.566,5.861,20.648,74.669,9.744,8.46,96.886,41,2,4,26,13,31,15,36,8,30,0.128,0.126,0.091,0.052,0.137,0.128,0.04,0.147,0.13,0.019,3,7
32.321,95.561,50.062,2.66,57.37,64.788,39.096,53.172,11.393,4.947,38,25,38,42,43,34,42,34,42,14,0.116,0.006,0.087,0.166,0.079,0.061,0.107,0.08,0.152,0.146,3,7
94.946,61.188,16.187,64.488,86.268,89.38,4.955,40.983,19.314,18.313,37,24,24,16,26,6,14,21,43,25,0.022,0.078,0.165,0.066,0.031,0.011,0.179,0.115,0.172,0.161,3,7
73.47,53.76,78.085,62.191,32.811,89.479,17.523,31.953,2.268,93.037,28,47,0,20,40,4,18,5,2,41,0.06,0.115,0.033,0.08,0.158,0.01,0.178,0.138,0.202,0.025,3,7
95.468,81.739,40.941,76.939,18.179,19.395,10.607,11.06,25.505,42.793,37,9,44,43,10,30,35,43,7,35,0.017,0.024,0.11,0.051,0.129,0.138,0.155,0.159,0.115,0.102,3,7
36.374,29.814,81.226,40.323,38.549,84.003,26.342,60.346,37.929,91.872,0,6,3,5,10,20,28,21,31,18,0.124,0.144,0.026,0.119,0.128,0.035,0.171,0.089,0.148,0.016,3,7
65.246,24.202,43.563,31.108,92.145,75.199,45.228,36.643,51.485,27.818,19,20,23,10,6,18,4,21,1,18,0.072,0.157,0.12,0.133,0.005,0.051,0.099,0.132,0.083,0.148,3,7
14.033,41.79,79.184,80.722,84.746,27.65,6.918,55.643,48.058,77.416,14,9,22,23,48,17,14,25,31,30,0.191,0.113,0.026,0.023,0.034,0.158,0.21,0.091,0.116,0.038,3,7
98.946,8.533,14.477,53.67,75.716,63.723,85.285,63.452,7.213,99.038,15,32,45,13,26,3,37,30,5,10,0.008,0.208,0.204,0.101,0.064,0.074,0.051,0.092,0.192,0.005,3,7
10.582,63.072,64.13,91.642,94.593,85.528,78.046,50.746,60.199,18.492,24,25,8,19,24,22,31,15,11,11,0.242,0.103,0.081,0.02,0.018,0.04,0.07,0.125,0.095,0.206,3,7
69.339,12.084,92.957,37.864,60.063,18.566,37.121,60.879,94.393,79.748,0,48,40,4,25,12,14,13,29,6,0.058,0.22,0.029,0.132,0.095,0.182,0.141,0.085,0.019,0.038,3,7
97.048,15.077,26.033,17.2,99.026,23.097,9.021,23.568,35.289,31.447,47,27,9,20,3,9,34,27,30,32,0.029,0.134,0.108,0.127,0,0.112,0.147,0.122,0.107,0.114,3,7
14.926,50.023,35.054,62.693,8.222,45.245,19.643,9.976,46.901,51.109,12,32,16,45,23,23,24,31,20,25,0.148,0.058,0.089,0.031,0.179,0.064,0.144,0.181,0.056,0.048,3,7
20.633,12.936,10.249,87.084,12.631,40.857,77.812,57.005,75.389,3.362,33,48,40,40,6,36,13,47,3,43,0.136,0.157,0.159,0.017,0.139,0.1,0.022,0.075,0.022,0.173,3,7
20.231,71.139,72.57,23.611,22.925,72.701,41.953,23.409,14.144,2.786,4,46,26,9,43,2,27,26,1,43,0.129,0.03,0.015,0.123,0.145,0.001,0.089,0.134,0.142,0.193,3,7
46.012,63.937,13.262,29.139,88.638,24.73,44.327,75.712,70.952,33.946,14,18,1,42,21,10,45,33,38,7,0.102,0.064,0.167,0.155,0.011,0.146,0.123,0.047,0.06,0.124,3,7
24.789,14.012,61.732,44.936,61.234,41.117,17.229,18.407,11.176,11.591,2,40,49,20,17,15,22,4,18,6,0.104,0.162,0.034,0.06,0.012,0.067,0.14,0.123,0.154,0.144,3,7
17.255,81.679,12.348,76.166,22.763,61.269,13.324,34.393,63.975,55.473,10,27,33,8,35,37,30,4,10,40,0.153,0.015,0.179,0.015,0.156,0.068,0.175,0.109,0.045,0.084,3,7
42.181,18.218,44.03,27.045,36.983,99.05,58.211,31.456,3.853,56.085,28,30,29,7,40,24,12,38,8,18,0.103,0.141,0.101,0.11,0.12,0.013,0.066,0.127,0.146,0.074,3,7
33.476,15.292,87.874,32.103,77.219,77.686,33.694,52.259,1.044,18.611,43,37,34,20,0,16,19,4,28,2,0.132,0.164,0.021,0.121,0.021,0.03,0.117,0.072,0.186,0.136,3,7
69.042,93.847,45.757,11.584,19.888,29.833,13.936,23.82,95.717,30.455,14,2,44,13,11,4,16,45,33,2,0.054,0.003,0.116,0.149,0.134,0.112,0.147,0.153,0.024,0.109,3,7
50.387,42.497,75.432,73.223,51.773,12.479,78.644,86.401,21.039,67.582,15,9,25,2,14,12,34,3,28,26,0.114,0.132,0.051,0.038,0.11,0.221,0.049,0.001,0.21,0.074,3,7
86.67,90.956,27.764,61.8,29.343,2.564,20.535,71.076,77.379,71.777,14,46,20,6,15,17,46,43,30,37,0.015,0.023,0.158,0.069,0.151,0.216,0.19,0.069,0.046,0.064,3,7
59.486,77.644,62.753,5.657,66.435,5.96,88.353,20.206,70.142,0.385,43,42,27,0,11,22,17,33,31,35,0.08,0.042,0.065,0.17,0.05,0.18,0.008,0.156,0.052,0.197,3,7
71.025,75.257,41.012,84.376,97.294,87.02,96.877,7.915,27.115,90.95,28,20,11,43,35,45,6,36,47,21,0.09,0.073,0.17,0.058,0.016,0.052,0.001,0.282,0.231,0.027,3,7
82.562,66.91,80.392,81.207,16.775,7.528,87.688,3.444,74.116,64.774,31,36,15,40,23,38,15,39,4,28,0.029,0.076,0.026,0.038,0.21,0.244,0.006,0.256,0.038,0.077,3,7
79.517,18.431,60.269,0.431,25.365,59.43,23.053,89.836,21.593,58.52,46,44,26,9,49,23,24,28,3,22,0.042,0.156,0.068,0.172,0.146,0.068,0.137,0.013,0.129,0.069,3,7
22.624,33.1,16.301,85.781,3.622,65.588,18.149,14.907,8.851,43.224,4,34,41,31,27,10,5,9,34,8,0.101,0.107,0.14,0.021,0.149,0.037,0.109,0.117,0.146,0.071,3,7
72.382,7.457,99.348,76.587,91.394,52.642,42.107,23.028,14.708,87.412,29,30,3,15,2,14,14,20,12,26,0.079,0.213,0.001,0.058,0.016,0.106,0.128,0.172,0.182,0.045,3,7
42.307,57.215,59.175,60.605,31.119,20.88,83.757,35.77,87.549,80.832,5,31,39,21,18,24,5,20,14,30,0.125,0.105,0.106,0.087,0.166,0.2,0.01,0.155,0.007,0.038,3,7
98.836,8.44,37.443,44.74,57.777,53.303,54.912,82.032,63.867,62.017,10,18,35,40,33,42,21,47,7,15,0.002,0.193,0.144,0.132,0.101,0.116,0.099,0.06,0.072,0.081,3,7
40.886,82.93,24.42,92.382,93.466,0.487,55.989,63.555,77.015,41.992,45,26,18,4,6,15,32,25,28,47,0.152,0.039,0.176,0.003,0.001,0.232,0.108,0.085,0.054,0.151,3,7
14.831,36.37,79.17,89.182,40.147,14.403,61.547,85.079,32.614,65.229,33,22,33,9,17,31,48,10,9,25,0.195,0.135,0.044,0,0.122,0.194,0.098,0.01,0.133,0.07,3,7
32.13,39.801,94.471,64.716,89.256,58.706,27.527,22.736,16.779,15.283,6,23,19,3,29,13,36,21,22,3,0.115,0.116,0.014,0.054,0.032,0.073,0.15,0.145,0.157,0.143,3,7
90.429,59.43,8.445,74.115,38.097,91.491,26.914,44.049,5.959,78.331,8,31,15,30,31,23,18,33,36,12,0.002,0.089,0.188,0.056,0.136,0.012,0.15,0.124,0.21,0.032,3,7
21.306,78.04,90.063,93.563,59.243,81.853,10.577,30.172,61.798,72.996,11,48,30,31,38,12,36,26,13,6,0.191,0.068,0.025,0.016,0.11,0.034,0.236,0.178,0.087,0.054,3,7
92.389,3.966,83.135,43.217,85.022,59.154,90.521,23.834,7.687,31.277,43,19,20,28,40,40,36,35,24,37,0.023,0.192,0.021,0.115,0.036,0.092,0.02,0.164,0.188,0.15,3,7
54.68,20.342,10.758,32.83,91.741,25.203,87.696,61.433,89.722,86.229,8,7,12,45,41,22,26,27,17,15,0.092,0.175,0.203,0.176,0.028,0.176,0.026,0.091,0.013,0.02,3,7
9.218,99.667,15.696,76.266,72.394,80.795,71.805,53.941,54.025,99.143,40,5,45,23,11,34,27,47,10,25,0.238,0,0.225,0.067,0.069,0.062,0.08,0.134,0.113,0.013,3,7
48.151,17.435,1.415,71.38,57.641,93.753,40.685,95.183,12.742,77.381,26,38,21,18,46,37,15,48,22,18,0.104,0.177,0.194,0.05,0.103,0.023,0.109,0.03,0.172,0.038,3,7
81.152,23.652,42.484,28.029,55.493,9.546,52.314,79.351,37.633,5.658,3,48,21,19,43,24,39,27,28,2,0.001,0.152,0.096,0.126,0.079,0.17,0.083,0.017,0.11,0.167,3,7
31.719,60.665,94.288,43.045,48.089,3.202,48.8,70.072,91.96,88.693,9,33,44,34,19,24,23,30,42,31,0.151,0.096,0.022,0.139,0.118,0.229,0.119,0.072,0.026,0.027,3,7
39.077,8.401,47.249,68.501,51.138,12.865,71.116,18.535,11.583,61.76,44,5,18,8,21,16,17,29,6,32,0.121,0.171,0.076,0.01,0.068,0.168,0.01,0.164,0.163,0.049,3,7
81.549,55.616,53.399,9.768,5.178,41.171,1.147,40.247,0.591,85.512,13,43,40,46,30,38,34,29,8,38,0.01,0.073,0.075,0.158,0.158,0.096,0.167,0.093,0.155,0.016,3,7
16.296,45.201,29.85,52.581,14.179,28.614,64.675,89.115,7.61,61.031,22,31,31,46,2,14,4,12,3,12,0.148,0.103,0.131,0.101,0.136,0.119,0.046,0.008,0.149,0.059,3,7
44.873,43.415,68.056,99.798,77.137,42.24,94.849,28.61,80.617,47.167,2,45,49,33,33,12,42,13,17,23,0.129,0.154,0.098,0.016,0.069,0.141,0.032,0.173,0.053,0.135,3,7
6.495,9.611,33.028,23.201,76.3,5.008,35.891,74.35,2.198,75.059,46,46,42,7,38,19,6,48,29,48,0.163,0.157,0.106,0.111,0.015,0.154,0.084,0.024,0.164,0.022,3,7
38.008,98.669,78.873,71.102,88.722,36.027,74.356,48.162,80.433,59.758,7,33,21,1,4,24,27,20,7,4,0.175,0.029,0.074,0.077,0.031,0.196,0.092,0.159,0.056,0.112,3,7
44.825,76.404,47.898,75.377,42.902,61.218,99.173,46.733,46.022,1.387,36,27,45,20,20,41,39,15,42,15,0.123,0.054,0.125,0.05,0.114,0.096,0.02,0.102,0.126,0.19,3,7
69.357,89.703,65.462,76.114,26.839,51.529,64.171,86.322,71.155,62.257,4,31,22,6,12,6,25,48,33,5,0.076,0.022,0.105,0.052,0.242,0.144,0.113,0.049,0.093,0.103,3,7
73.539,55.126,41.258,22.797,57.474,8.713,91.424,32.434,56.841,40.201,0,29,38,23,14,3,13,3,41,5,0.036,0.095,0.129,0.155,0.079,0.169,0.01,0.121,0.1,0.107,3,7
79.14,13.162,91.46,89.378,99.922,70.494,87.014,88.412,2.365,9.049,17,6,37,11,3,19,29,18,34,11,0.061,0.208,0.047,0.031,0,0.083,0.052,0.039,0.256,0.222,3,7
90.388,43.513,36.415,50.061,4.211,47.896,94.1,53.666,94.434,28.251,10,1,40,6,28,42,0,47,31,2,0.015,0.112,0.151,0.1,0.214,0.127,0.001,0.117,0.019,0.145,3,7
87.424,0.22,2.5,24.014,2.07,4.859,79.88,68.331,54.39,30.549,37,35,27,20,25,21,19,36,5,22,0.02,0.166,0.157,0.116,0.156,0.149,0.022,0.052,0.056,0.106,3,7
48.678,23.687,32.344,61.601,95.075,27.507,7.182,4.239,58.326,81.361,5,21,35,5,46,18,34,25,28,40,0.079,0.132,0.126,0.057,0.025,0.124,0.168,0.168,0.077,0.045,3,7
27.916,58.517,74.451,39.339,12.608,4.323,57.59,44.41,85.096,78.75,40,16,35,16,6,38,13,40,2,6,0.161,0.072,0.047,0.118,0.175,0.216,0.073,0.121,0,0.018,3,7
85.411,63.139,57.726,30.923,10.732,5.728,73.875,97.503,69.54,39.839,26,14,13,43,33,47,14,31,15,5,0.038,0.074,0.084,0.157,0.191,0.21,0.053,0.017,0.062,0.115,3,7
95.755,31.245,30.619,66.011,70.208,53.45,61.287,83.738,64.643,98.117,25,37,5,29,3,49,16,24,13,27,0.02,0.201,0.182,0.103,0.075,0.149,0.107,0.052,0.096,0.015,3,7
33.684,63.564,41.222,31.59,31.611,54.509,49.259,97.74,73.616,97.262,26,24,29,6,18,43,20,22,20,33,0.153,0.087,0.138,0.144,0.152,0.119,0.115,0.011,0.062,0.02,3,7
2.938,71.384,90.688,74.436,5.878,72.945,97.666,53.933,82.534,5.873,8,46,47,31,29,47,25,2,19,30,0.201,0.076,0.036,0.062,0.205,0.073,0.011,0.091,0.04,0.205,3,7
48.881,3.842,60.153,3.718,37.008,74.686,66.422,73.971,44.924,16.793,42,36,5,19,4,24,16,27,34,42,0.094,0.215,0.041,0.205,0.104,0.012,0.03,0.016,0.1,0.183,3,7
55.198,69.388,85.199,97.513,60.359,25.304,46.995,27.458,26.621,3.647,8,34,23,31,14,3,39,25,14,18,0.081,0.073,0.037,0.02,0.076,0.132,0.118,0.144,0.138,0.182,3,7
84.905,88.917,72.368,22.73,49.75,28.402,90.591,51.77,89.494,56.933,38,25,37,39,26,40,47,44,3,30,0.033,0.015,0.073,0.235,0.142,0.217,0.018,0.143,0.004,0.12,3,7
93.278,28.796,10.147,84.52,79.916,85.596,77.007,42.506,3.595,48.203,9,31,48,38,31,18,22,2,11,19,0.004,0.166,0.219,0.042,0.048,0.027,0.05,0.117,0.212,0.114,3,7
86.978,34.715,87.58,3.944,47.027,44.081,60.289,60.737,59.445,18.01,45,6,41,24,45,20,21,34,19,24,0.024,0.124,0.02,0.206,0.117,0.11,0.073,0.079,0.073,0.173,3,7
74.559,9.347,60.671,15.774,81.515,62.849,41.986,8.009,12.168,82.382,16,28,46,7,0,13,15,28,20,2,0.03,0.191,0.084,0.161,0.002,0.055,0.105,0.194,0.178,0.001,3,7
57.192,49.068,41.004,12.103,17.618,5.164,6.289,37.09,69.473,81.478,39,13,6,7,0,47,9,27,1,47,0.073,0.073,0.085,0.143,0.127,0.182,0.156,0.106,0.025,0.03,3,7
77.103,14.199,82.357,8.465,79.319,26.129,99.441,45.188,39.869,44.294,47,6,45,4,43,27,13,1,27,8,0.068,0.159,0.057,0.168,0.062,0.15,0.007,0.099,0.124,0.105,3,7
61.385,73.736,65.441,16.309,79.907,8.928,96.009,26.294,89.122,94.949,45,13,47,32,41,23,0,3,49,40,0.106,0.062,0.097,0.214,0.058,0.229,0,0.177,0.038,0.02,3,7
26.321,90.297,37.519,64.293,87.715,40.822,16.001,40.582,83.538,4.689,27,11,29,8,34,42,40,33,14,20,0.149,0.002,0.127,0.055,0.024,0.129,0.181,0.123,0.019,0.191,3,7
97.739,81.608,31.003,47.323,59.333,67.781,59.792,79.636,72.556,11.856,39,13,2,42,31,21,23,35,26,5,0.021,0.045,0.158,0.143,0.108,0.082,0.102,0.062,0.074,0.206,3,7
24.577,29.36,69.907,59.848,26.1,61.219,86.425,71.798,5.141,85.88,19,46,5,4,39,17,27,34,11,39,0.167,0.171,0.043,0.068,0.175,0.072,0.014,0.056,0.211,0.023,3,7
62.332,26.643,13.118,45.08,79.659,52.844,67.815,95.226,58.04,66.351,42,40,1,22,27,26,29,28,44,46,0.092,0.172,0.187,0.123,0.046,0.107,0.074,0.011,0.103,0.085,3,7
57.38,84.415,88.375,96.303,6.254,53.778,37.139,95.118,6.238,2.742,0,17,15,15,6,24,27,29,42,42,0.078,0.034,0.025,0.009,0.184,0.099,0.134,0.019,0.205,0.212,3,7
18.031,53.905,10.324,55.983,48.853,32.421,96.253,99.719,87.97,83.443,0,2,38,18,27,43,41,6,22,46,0.174,0.099,0.21,0.103,0.122,0.166,0.028,0.003,0.036,0.058,3,7
29.336,60.208,29.491,17.682,6.342,59.284,11.302,30.173,67.738,42.745,18,37,39,14,7,27,45,34,9,3,0.113,0.041,0.126,0.142,0.169,0.038,0.179,0.121,0.004,0.068,3,7
82.565,59.99,4.182,97.309,93.134,67.425,85.527,71.325,51.674,83.003,47,44,31,30,26,17,41,8,6,29,0.07,0.14,0.308,0.014,0.025,0.101,0.057,0.083,0.144,0.058,3,7
88.432,54.628,91.303,48.029,57.703,86.76,73.481,92.865,68.882,45.312,45,22,25,43,11,45,47,47,42,10,0.036,0.158,0.014,0.195,0.14,0.043,0.096,0.02,0.112,0.188,3,7
9.03,37.334,64.755,91.835,56.99,73.322,25.013,66.558,95.714,51.809,12,10,7,41,18,0,30,8,14,30,0.206,0.14,0.076,0.039,0.101,0.051,0.183,0.072,0.01,0.122,3,7
29.077,68.373,9.779,11.603,70.401,0.776,27.543,6.338,96.251,64.317,0,40,3,2,14,1,4,8,47,7,0.102,0.082,0.134,0.13,0.053,0.146,0.108,0.144,0.047,0.055,3,7
42.205,46.989,12.542,69.364,86.581,15.976,19.896,5.188,8.497,4.91,10,2,42,30,31,44,11,35,37,35,0.074,0.063,0.136,0.041,0.014,0.132,0.11,0.145,0.14,0.145,3,7
96.022,64.06,48.919,2.303,21.648,98.536,36.829,35.263,47.922,40.679,49,20,23,46,17,4,5,40,30,15,0.031,0.071,0.099,0.196,0.144,0,0.11,0.134,0.105,0.109,3,7
68.989,61.106,29.691,20.486,82.68,68.35,91.897,88.466,79.508,1.621,2,33,21,24,6,40,0,21,5,28,0.063,0.106,0.181,0.208,0.029,0.091,0,0.024,0.037,0.262,3,7
85.769,80.161,50.404,91.468,72.173,7.317,13.745,30.025,2.483,99.098,31,34,30,2,37,45,10,27,11,3,0.043,0.055,0.11,0.015,0.072,0.201,0.168,0.147,0.19,0.001,3,7
57.213,53.469,22.212,29.979,3.37,94.235,21.641,57.818,62.462,5.674,6,31,42,37,35,22,11,49,13,48,0.061,0.08,0.137,0.122,0.164,0.009,0.122,0.083,0.056,0.167,3,7
